1994045,Had a fasting blood sugar test which gave 4.5. The doctor said this is ok. Can anyone give more explanation? ,"['Glucose,', '=', '4.5,']",[],[],0,0.53873533,0.395294458
2303014,Blood sugar level of 80? Is it normal for blood sugar to be 80 two hours after eating?,"['blood_glucose_measurement,', '=', '80,']",[],[],0.033720651,0.706954122,0.400672674
1201502,Is it normal to have 6.3 as my blood sugar level ? ,"['blood_glucose_measurement,', '=', '6.3,']",[],[],0.060437378,0.529079914,0.40882349
2685750,is 180 high for blood glucose? ,"['Glucose,', '=', '180,']",[],[],0,0.608290196,0.399132073
33342,My blood sugar level was just measured at 164 after a meal. Does that suggest diabetes / pre-diabetes? ,"['blood_glucose_measurement,', '=', '164,']",[],[],0.036710643,0.629680693,0.451348066
2685205,Can a sugar patient consume watermelon? The blood sugar level is 164 pre prandial.,"['blood_glucose_measurement,', '=', '164,']",[],[],0.030583578,0.69963187,0.5148049
1917603,my blood sugar level was 136 after meal. is it normal or im diabetic ? im very worried? ,"['blood_glucose_measurement,', '=', '136,']",[],[],0.039104413,0.713325381,0.391528457
568177,My Fasting blood sugar today read 359. How bad am I? ,"['Glucose,', '=', '359,']",[],[],0,0.491522431,0.387958348
129177,Is it normal to have a glucose reading of 59 after doing a two hour glucose tolerance test? ,"['Glucose,', '=', '59,', 'reading']",[],[],0,0.519766212,0.257919341
3764642,I have a non fasting blood glucose reading of 110. Do I have pre diabetes? ,"['Glucose,', '=', '110,', 'reading']",[],[],0,0.479797691,0.464221418
610699,After my 1 1/2 hour lunch my random blood sugar level was 273 mg/dl. Is it dangerous? ,"['blood_glucose_measurement,', '=', '1,', ',', 'blood_glucose_measurement,', '>=', '1,', 'hour,', 'blood_glucose_measurement,', '<=', '2,', 'hour,', 'blood_glucose_measurement,', '=', '273,', 'mg/dl']",[],[],0.030830525,0.660265088,0.408540905
2826261,Are you made 25% gliceren with glucose solution? ,"['Glucose,', '=', '25,', '%']",[],[],0,0.54348135,0.263231367
560891,My creatinine level was 2.37. I am a type one diabetic ... what should I do ? ,[],[],"['Creatinine', '=', '2.37']",0.217169468,0.639430642,0.240910813
450669,My Blood sugar A1c level is 7.6 is what i was trying to ask. it that too high? ,[],"['HBA1C,', '=', '7.6,']",[],0.040142521,0.630850315,0.470469743
1824451,is 3 a normal reading for blood sugar levels? ,"['blood_glucose_measurement,', '=', '3,']",[],[],0.076307192,0.589931071,0.443061978
1040216,What is a healthy glucose (mmol/L) range for a 15 year old girl? Both before meals and after meals.Thank you.,"['Glucose,', '=', '15,', 'year']",[],[],0,0.492907196,0.147404075
3440174,Is 92 mg/dl blood sugar normal? Im 20..and thats my fasting blood sugar,"['Glucose,', '=', '20,']",[],[],0,0.563372016,0.440005064
214172,What does it mean when your blood sugar level is 100 and you feel like it is low? ,"['blood_glucose_measurement,', '=', '100,']",[],[],0.046625486,0.598849535,0.388484418
986352,Im 20 years old weighing 155lbs and my blood glucose ranges from 110-155 is that normal? ,"['Glucose,', '>=', '110,', ',', 'Glucose,', '<=', '155,']",[],[],0,0.50948292,0.247330964
3079464,75 gms of glucose is how much of rice? ,"['Glucose,', '=', '75,']",[],[],0,0.555749297,0.197929144
2881912,Blood glucose readings? Does 152 fasting blood glucose suggest diabetes?,"['Glucose,', '=', '152,']",[],[],0,0.630275726,0.346018434
2084558,How dangerous is a blood sugar level over 600? ,"['blood_glucose_measurement,', '>,', '600,']",[],[],0.055446757,0.580869734,0.486291647
3440188,normal levels of glucose treatment for levels of 11.4? ,"['Glucose,', '=', '11.4,']",[],[],0.093528788,0.771532774,0.390348911
3215885,My father is 80 and diabetic. His creatinine hovers around 2.0. How can this be brought down? ,[],[],"['Creatinine', '=', '2.0']",0.107912577,0.509369791,0.111522272
3455113,"Im male 45 years old, my creatinine results is 71.3 what is its means? ",[],[],"['Creatinine', '=', '45', 'years', 'Creatinine', '=', '71.3']",0.128444061,0.526267469,0.211215764
140181,i just woke up this morning i took my blood glucose it was 111 is that good or bad? ,"['Glucose,', '=', '111,']",[],[],0,0.536640465,0.373810411
981731,"Should I be concerned if every time I have my blood glucose checked, its always somewhere in the 70s? ","['Glucose,', '=', '70,']",[],[],0,0.466149718,0.259294093
2222803,how to prepare 10mM of glucose solution? ,"['Glucose,', '=', '10,', 'mm']",[],[],0,0.628080726,0.328117967
1611295,Im a 31-year-old male. My random blood sugar level is 86 mg/dl. Is it normal? ,"['blood_glucose_measurement,', '=', '86,', 'mg/dl']",[],[],0.032864303,0.574684799,0.391552985
3499293,Does a 3 hour glucose test check for diabetes? The type where they make you drink it?,"['Glucose,', '=', '3,', 'hour']",[],[],0,0.550129533,0.585882306
3692003,3 metabolic pathways by which the liver produces glucose? can include an illustration,"['Glucose,', '=', '3,']",[],[],0,0.6559183,0.630108595
1524144,"My fasting blood glucose was 216, but my a1c is only 5.2. Does this mean that I have diabetes? ","['Glucose,', '=', '216,']","['HBA1C,', '=', '5.2,']",[],0,0.590425849,0.397902846
2045185,how to control my blood sugar level??its around 500? its very high pls tell me asap...thnx,"['blood_glucose_measurement,', '=', '500,']",[],[],0,0.727372527,0.513890743
1013281,What if my blood sugar level is 289 ? ,"['blood_glucose_measurement,', '=', '289,']",[],[],0.059728499,0.59524709,0.500056446
1139739,is 197 normal for a non fasting glucose .? 5/10 53 years old,"['Glucose,', '=', '197,']",[],[],0,0.633733213,0.190281719
846538,blood sugar level 29? what happens if blood sugar level is 29?,"['blood_glucose_measurement,', '=', '29,']",[],[],0.064143706,0.736133039,0.439450622
3455079,my glucometer reading shows my fasting glucose 96. can i reduce my insulin intake from 34 units to 30units? ,"['Glucose,', '=', '96,']",[],[],0,0.763026238,0.424754232
145544,Is this blood Sugar level normal 148mg/dl and am having 86kg? ,"['blood_glucose_measurement,', '=', '148,', 'mg/dl,', 'blood_glucose_measurement,', '=', '86,', 'kg']",[],[],0.043906791,0.544840634,0.479078293
1651912,is 110 a normal pre fasting blood sugar level? What is the normal range?,"['blood_glucose_measurement,', '=', '110,']",[],[],0.039795746,0.597805023,0.457897484
993503,"my blood sugar level are on fasting 157, after the break fast-335. what doest this mean? ","['blood_glucose_measurement,', '=', '157,']",[],[],0.034466694,0.693032444,0.371611476
463194,is a blood Sugar level of 199 ok after 1hour? ,"['blood_glucose_measurement,', '=', '199,', ',', 'blood_glucose_measurement,', '=', '1,', 'hour']",[],[],0.044487229,0.738086343,0.495794207
126370,i went to the doctor my glucose was 130 is that bad im not a diabetes? ,"['Glucose,', '=', '130,']",[],[],0,0.519064724,0.30101639
775582,can a diabetic in his mid 50s able to bear offspring?his ave glucose daily 150-200? ,"['Glucose,', '=', '50,', ',', 'Glucose,', '>=', '150,', 'daily,', 'Glucose,', '<=', '200,']",[],[],0,0.572263837,0.269705594
3455098,79 blood sugar level after fasting for 12 hours. Is this good or bad? ,"['blood_glucose_measurement,', '=', '79,', ',', 'blood_glucose_measurement,', '=', '12,', 'hours']",[],[],0.040284351,0.59044081,0.443037331
675214,Should glucose meter commercials get for real and show a reading of 200+ every now and then? ,"['Glucose,', '=', '200,', 'reading']",[],[],0,0.531107903,0.176106215
2758731,My patient blood sugar level reach 15.5 is this dangerous? Do I need to call ambulance already? ,"['blood_glucose_measurement,', '=', '15.5,']",[],[],0.028916644,0.561675251,0.43388325
1603783,5.8 blood sugar levels. normal? is it normal???,"['blood_glucose_measurement,', '=', '5.8,']",[],[],0.054223761,0.65332222,0.438250035
1538383,my doctor told me my glucose count was 15 does this mean i might have diabetes.? ,"['Glucose,', '=', '15,']",[],[],0,0.512560427,0.304850906
853649,5.8 blood sugar levels!? Is this normal?,"['blood_glucose_measurement,', '=', '5.8,']",[],[],0.063169275,0.626236081,0.424097538
3516050,Glucose test strip are given 100%correct result? ,"['Glucose,', '=', '100,']",[],[],0,0.669340253,0.423526287
1581072,help! Fasting BS 125!? My blood work came back from the doctor...fasting blood sugar 125.  Do I have diabetes?  Thanx,"['Glucose,', '=', '125,']",[],[],0,0.587571502,0.450808048
187232,"what should be the normal blood sugar level for an adult after meals-1,,,2...3...4  hours? ","['blood_glucose_measurement,', '=', '2,', '...3...4', 'hours']",[],[],0.045091323,0.733896136,0.478315532
378245,I did a home glucose test with meter and results non fasting (before bed) was 204 what does this mean? ,"['Glucose,', '=', '204,']",[],[],0,0.546240568,0.248258904
300924,If you are a diabetic with blood glucose of 13 mmol/l what does this mean? Good or bad? ,"['Glucose,', '=', '13,', 'mmol/l']",[],[],0,0.513791323,0.355240762
585358,"My fasting blood sugar level 160av and post meals after 2 hrs it is 150 why, am I diabetic? ","['blood_glucose_measurement,', '=', '160,', ',', 'blood_glucose_measurement,', '=', '2,', ',', 'blood_glucose_measurement,', '=', '150,']",[],[],0.035836238,0.59983474,0.416039437
1645927,is 110 blood sugar level normal before eating breakfast? What is the normal range?,"['blood_glucose_measurement,', '=', '110,']",[],[],0.040554681,0.627061486,0.357416779
148260,what does a fasting blood sugar level of 107 mean? ,"['blood_glucose_measurement,', '=', '107,']",[],[],0.057958339,0.713325977,0.404963315
1994402,is creatinine level 1.7 high for a man hyoertensive aged 75y? ,[],[],"['Creatinine', '=', '1.7']",0.158041407,0.821769118,0.420843005
979273,"What are 2 advantages of when our blood sugar level is high, our bodies converts the excess sugar to glycogen? ","['blood_glucose_measurement,', '=', '2,']",[],[],0.034503552,0.669233561,0.566246808
10095,my mother plasma glucose(random) is 156 mg/dl is it dangerous? thank u for answering,"['plasma_glucose_result,', '=', '156,', 'mg/dl']",[],[],0,0.625846624,0.372094423
50063,if my glucose lavel is more than 300mg/dl how much insulin i have to take? ,"['Glucose,', '>,', '300,', 'mg/dl']",[],[],0,0.711431205,0.445048392
3763188,is a test results in A1C level of 11.5 bad? ,[],"['HBA1C,', '=', '11.5,']",[],0.047716024,0.671428382,0.474323899
3401765,My fasting blood sugar is 98 is it normal?i m 32yr male? ,"['Glucose,', '=', '98,', ',', 'Glucose,', '=', '32,', 'm']",[],[],0,0.603610635,0.405656338
3127071,I am 40 . My glucose test result fasting 97 MG/DL and PP 175 MG/DL. Is it normal? ,"['Glucose,', '=', '97,', 'mg/dl,', 'Glucose,', '=', '175,', 'mg/dl']",[],[],0,0.52296567,0.383722276
10143,"How can one reduce high 90s fasting blood sugar to mid 80s? skinny person,exercises every day","['Glucose,', '=', '90,', ',', 'Glucose,', '=', '80,']",[],[],0,0.626686811,0.490255237
805231,what is the best way to control type 2 diabeties? my blood sugar level is 88/110,"['blood_glucose_measurement,', '>=', '88,', ',', 'blood_glucose_measurement,', '<=', '110,']",[],[],0.040586789,0.679875374,0.503066063
211628,Is 139 Normal For A Blood Sugar Level? ,"['blood_glucose_measurement,', '=', '139,']",[],[],0.048468122,0.49337697,0.415560305
1863485,What are the 5 types of glucose? ,"['Glucose,', '=', '5,']",[],[],0,0.473332286,0.288208067
3455114,"Im male 45 years old, my fasting blood sugar results is 4.9 what is its means? ","['Glucose,', '=', '45,', 'years,', 'Glucose,', '=', '4.9,']",[],[],0,0.51111865,0.326732576
1912588,is a 13.8 reading on my glucose machine bad? as I am normal at 7,"['Glucose,', '=', '13.8,', 'reading']",[],[],0,0.513724387,0.256020576
3251157,what is mean glucose? HbA1C  is 7.8. Mean blood glucose is 201.68. Is it normal or higher level?,[],"['HBA1C,', '=', '7.8,']",[],0.03175603,0.664615393,0.304060876
3251157,what is mean glucose? HbA1C  is 7.8. Mean blood glucose is 201.68. Is it normal or higher level?,"['mean_Glucose,', '=', '201.68,']",[],[],0.03175603,0.664615393,0.304060876
3401671,"pre-diabetic fasting blood sugar 78 is it low,and how fast can your sugar drop? ","['Glucose,', '=', '78,']",[],[],0,0.704474688,0.52313143
1556401,26yrs weigh 72kg.is this bad? My blood sugar level is 6.1 what does this mean? ,"['blood_glucose_measurement,', '=', '6.1,']",[],[],0.034477827,0.628558099,0.395184934
206995,What does this creatinine thing mean? Creatinine 5.7 - Consistent with kidntey failure?,[],[],"['Creatinine', '=', '5.7']",0.214003578,0.633736134,0.18718648
380751,normal blood sugar level for 3 year old child? ,"['blood_glucose_measurement,', '=', '3,', 'year']",[],[],0.056349677,0.690561295,0.381682158
1917604,can a1c levels be reduced in less than 24 hrs? ,[],"['HBA1C,', '<,', '24.0,']",[],0.041893365,0.685308397,0.41741401
602505,"In a blood glucose reading, is 100 considered high? ","['Glucose,', '=', '100,']",[],[],0,0.585705996,0.334141374
450671,my blood sugar level is 7.6 is that to high? ,"['blood_glucose_measurement,', '=', '7.6,']",[],[],0.063255413,0.735556066,0.478606135
2758956,How can i lower my A1C its 10.8 ? ,[],"['HBA1C,', '=', '10.8,']",[],0,0.416830838,0.453374952
665717,"My fasting blood sugar is 75,posting is 179.9.Now I thing it is normal.Is it compulsory to use the medicines.? ","['Glucose,', '=', '75,', ',', 'Glucose,', '=', '179.9,']",[],[],0,0.580206573,0.498343706
3215600,my fasting blood sugar is 173 what can i do? what can i eat in breakfast lunch & dinner,"['Glucose,', '=', '173,']",[],[],0,0.598725557,0.278711498
3780245,"HbA1c of 5.7, am i prediabetic? ",[],"['HBA1C,', '=', '5.7,']",[],0,0.694254935,0.382189512
1549979,How much is life insurance usually for a type 1 diabetic with an a1c of 7.3? ,[],"['HBA1C,', '=', '7.3,']",[],0,0.539956391,0.441618562
1945491,"My blood group is B+, haemoglobin 10.3 gm%, creatinine 2.03 mg/dl, potasiam 5.2.are these ok if not how to? ",[],[],"['Creatinine', '=', '10.3', 'gm', 'Creatinine', '=', '2.03', 'mg/dl', 'Creatinine', '=', '5.2']",0.092892766,0.630259156,0.417697728
1994161,i have got my fasting blood sugar test report..that is 106 mg/dl..is it necessary to go for pp test ? ,"['Glucose,', '=', '106,', 'mg/dl']",[],[],0,0.615545929,0.47971648
1994299,my fasting blood sugar is 93 & pp is 216 am i diabetic? ,"['Glucose,', '=', '93,', ',', 'Glucose,', '=', '216,']",[],[],0,0.719156027,0.521577954
1330802,I dont have diabetes but my blood sugar level after eating was 142? Is this normal?,"['blood_glucose_measurement,', '=', '142,']",[],[],0.356174975,0.507745385,0.388240218
1634127,Is 137 normal blood sugar level about an hour after eating? ,"['blood_glucose_measurement,', '=', '137,']",[],[],0.048993648,0.522511005,0.42159307
2069138,i am 50 years old blood sugar level is 78 is that normal? ,"['blood_glucose_measurement,', '=', '50,', 'years,', 'blood_glucose_measurement,', '=', '78,']",[],[],0.048703914,0.671212256,0.446531117
2589274,i am 58 yrs old my creatinine are 6.7 how long will i live without dailysis? ,[],[],"['Creatinine', '=', '58', 'Creatinine', '=', '6.7']",0.116230737,0.607891977,0.073121682
53991,my glucose reading 2 hours after dinner this evening was 440. Is that okay until tomorrow? ,"['Glucose,', '=', '2,', 'hours,', 'Glucose,', '=', '440,']",[],[],0,0.555608392,0.10616456
373353,List 2 ways insulin lowers blood sugar (glucose) levels.? ,"['Glucose,', '=', '2,']",[],[],0.047428984,0.678394496,0.488641381
45969,is a blood sugar level of 500+ dangerous for type1 diabetic? ,"['blood_glucose_measurement,', '=', '500,']",[],[],0.048189619,0.741303563,0.540069819
1645926,why we leave the glucose for at least 2 hour befure use? ,"['Glucose,', '>=', '2,', 'hour']",[],[],0,0.617108226,0.224199057
2826354,"My fasting blood sugar was 157, does that mean Im diabetic? ? ","['Glucose,', '=', '157,']",[],[],0,0.541291058,0.377262056
652880,Fasting was 102 and A1C 6.1...Doing low carb.. Cholesterol 201....Im scared.....? ,[],"['HBA1C,', '=', '6.1,']",[],0,0.673777342,0.47271362
1994118,my blood sugar level after fasting for 12 hours was 6.6 does this mean i am diabetic? ,"['blood_glucose_measurement,', '=', '12,', 'hours,', 'blood_glucose_measurement,', '=', '6.6,']",[],[],0.045884599,0.693561375,0.433377355
3455144,I had my insulin tested in my blood work it was 4.9 is this bad? my glucose was 85 fasting,"['Glucose,', '=', '85,']",[],[],0,0.629283428,0.460805774
1204107,what is the normal blood sugar level for 27 year old male? ,"['blood_glucose_measurement,', '=', '27,', 'year']",[],[],0.045635425,0.707409561,0.430154353
553162,Is my blood sugar too high? gestational diabetes 168 blood sugar level? 35 weeks pregnant,"['blood_glucose_measurement,', '=', '168,']",[],[],0.032506263,0.631490469,0.472428143
3780336,is 291 a dangerous blood sugar level? ,"['blood_glucose_measurement,', '=', '291,']",[],[],0.054118154,0.640620112,0.516470313
137344,Blood glucose meter reading was 106. Good or bad? Good or bad?,"['Glucose,', '=', '106,']",[],[],0,0.568258882,0.366515786
884940,Is there a blood glucose meter that will measure above 600? ,"['Glucose,', '>,', '600,']",[],[],0,0.458587676,0.353051603
2881861,My father had diabetes and his Serum Creatinine 2.0 and Blood Urea is 70. How severe are these values? ,[],[],"['Creatinine', '=', '2.0', 'Creatinine', '=', '70']",0.250270345,0.687820077,0.566949248
937044,How can a blood sugar level get to 1500....anyone know? ,"['blood_glucose_measurement,', '=', '1500,']",[],[],0.05026319,0.56859529,0.499640644
3440084,My fbs test 113 mg/dl and hba1c 5.9% do i have diabetes ? ,"['Glucose,', '=', '113,', 'mg/dl']","['HBA1C,', '=', '5.9,', '%']",[],0,0.578236044,0.482505858
300921,"Oral glucose test: 97, 205, 147, and 63? ","['Glucose_tolerance,', '=', '97,', ',', 'Glucose_tolerance,', '=', '205,', ',', 'Glucose_tolerance,', '=', '147,', ',', 'Glucose_tolerance,', '=', '63,']",[],[],0,0.598817825,0.446736634
3251328,"i have the glucose range fasting 80mg/dl,OGTT 147mg/dl. does i have pre diabetes? ","['Glucose,', '=', '80,', 'mg/dl,', 'Glucose,', '=', '147,', 'mg/dl']",[],[],0,0.595912337,0.303557575
568193,my a1c is 5.4 do i have pre-diabetes? i am anemic and my a1c is 5.4 do i have pre-diabetes,[],"['HBA1C,', '=', '5.4,']",[],0,0.581514716,0.353787869
2589238,Is 99 a low blood sugar level? Im not fasting or anything that is my normal reading.,"['blood_glucose_measurement,', '=', '99,']",[],[],0.039696627,0.481742322,0.375680745
3423627,My wife went for a12 hour fasting glucose test result was 131 is this to high? ,"['Glucose,', '=', '131,']",[],[],0,0.491067052,0.334302396
526710,I recently took a glucose test after fasting for 12 hours and the result was 116...what does this mean? ,"['Glucose,', '=', '12,', 'hours,', 'Glucose,', '=', '116,']",[],[],0,0.460570812,0.356502682
1176100,If my A1C is 13 and have been for about a year should I have pain and headaches? ,[],"['HBA1C,', '=', '13.0,']",[],0,0.439388633,0.383908987
870275,is it bad to fast more than 12 hours for a FBS test? ,"['Glucose,', '>,', '12,', 'hours']",[],[],0,0.425338984,0.228694543
158953,uric acid level 8.5 creatinine 1.3 & triglycerides214 suggest me diet? ,[],[],"['Creatinine', '=', '8.5', 'Creatinine', '=', '1.3']",0.146638477,0.82869935,0.480645776
3171931,is blood sugar level 3.6 okay hour after eating chicken + salad in the morning? ,"['blood_glucose_measurement,', '=', '3.6,', 'okay', 'hour']",[],[],0.033943573,0.728644133,0.369839132
1916022,3 ways diabetes controls the amount of glucose someone has in their blood? ,"['Glucose,', '=', '3,']",[],[],0,0.606903791,0.567252815
3626173,Is 389 a high blood sugar level for a adult if so what should my friend do? ,"['blood_glucose_measurement,', '=', '389,']",[],[],0.042274355,0.496251375,0.445062071
600135,f insulin is not available to asist in the tranport of glucose to cells wat 2 problems r creatd? HELP!?!?!?!?!?,"['Glucose,', '=', '2,']",[],[],0,0.660713732,0.421241432
3516253,the blood sugar HbA1c is 11.00 is it curable? age 46gender female,[],"['HBA1C,', '=', '11.0,']",[],0,0.743003368,0.494156092
670483,Is 150 a normal fasting blood sugar for a non-diabetic? ^^^^^^^^^^^^,"['Glucose,', '=', '150,']",[],[],0,0.497615397,0.396810949
45972,am i diabetic my hba1c (uk standards) is 9.2 surely thats not warrant adiabetic diagnoses? ,[],"['HBA1C,', '=', '9.2,']",[],0,0.626908004,0.408959389
1846326,what does 50 on a urine test mean for glucose measurements? ,"['Glucose,', '=', '50,']",[],[],0,0.639701664,0.423950166
15094,my fasting Blood sugar is 114 and PPvalue is 92. Is it okay? ,"['Glucose,', '=', '114,', ',', 'Glucose,', '=', '92,']",[],[],0,0.66213727,0.457949758
3423534,2.What can happen if there is a diminished tolerance to glucose ? and or increased tolerance to it? ,"['Glucose,', '=', '2,']",[],[],0,0.391313195,0.140664637
2555314,Is it high or danager high for your level to be 236mg/dl on blood sugar levels? ,"['blood_glucose_measurement,', '=', '236,', 'mg/dl']",[],[],0.073228952,0.540575326,0.467768312
3401767,Now test my blood sugar level is 98? Please give,"['blood_glucose_measurement,', '=', '98,']",[],[],0.043129524,0.669871748,0.515991092
1863496,Why do we need 8 hrs of fasting for blood glucose test? why minimum of eight hours?,"['Glucose,', '=', '8,']",[],[],0,0.572125077,0.419237971
